Entry	Gene names	Organism	Gene ontology IDs
D8JAJ3	HacjB3_06630 C497_05032	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JAJ2	HacjB3_06625 C497_05027	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8JAJ5	HacjB3_06640 C497_05042	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JAJ4	HacjB3_06635 C497_05037	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
A9A2D1	Nmar_0946	Nitrosopumilus maritimus (strain SCM1)	
A9A2D2	Nmar_0947	Nitrosopumilus maritimus (strain SCM1)	GO:0003824; GO:0008270
A9A2C9	Nmar_0944	Nitrosopumilus maritimus (strain SCM1)	GO:0003676; GO:0004386; GO:0005524
A9A2D0	Nmar_0945	Nitrosopumilus maritimus (strain SCM1)	
A9A2D5	tpiA Nmar_0950	Nitrosopumilus maritimus (strain SCM1)	GO:0004807; GO:0005737; GO:0006094; GO:0006096; GO:0006098
A9A2D6	Nmar_0951	Nitrosopumilus maritimus (strain SCM1)	GO:0005524; GO:0006090; GO:0016301; GO:0046872; GO:0050242
A0A081RPY2	AAA799N04_00205	Marine Group I thaumarchaeote SCGC AAA799-N04	GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0008408
A9A2D4	Nmar_0949	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A0RYP0	CENSYa_1847	Cenarchaeum symbiosum (strain A)	
A0RYN9	CENSYa_1846	Cenarchaeum symbiosum (strain A)	
A9A2D7	Nmar_0952	Nitrosopumilus maritimus (strain SCM1)	GO:0043565
A0A087RR73	AAA799D11_00766	Marine Group I thaumarchaeote SCGC AAA799-D11	GO:0004493
A0RYN6	CENSYa_1843	Cenarchaeum symbiosum (strain A)	
A0RYN5	CENSYa_1842	Cenarchaeum symbiosum (strain A)	GO:0008276; GO:0009236; GO:0046025
A0RYN4	CENSYa_1841	Cenarchaeum symbiosum (strain A)	GO:0016021
A0RYN3	polB CENSYa_1840	Cenarchaeum symbiosum (strain A)	GO:0000738; GO:0003677; GO:0003887; GO:0006261; GO:0008408
A0RVV7	CENSYa_0841	Cenarchaeum symbiosum (strain A)	
A0RVV8	CENSYa_0842	Cenarchaeum symbiosum (strain A)	
A0RVV9	CENSYa_0843	Cenarchaeum symbiosum (strain A)	GO:0004794; GO:0006567; GO:0030170
A0RVW0	CENSYa_0844	Cenarchaeum symbiosum (strain A)	
A0RVV3	CENSYa_0837	Cenarchaeum symbiosum (strain A)	
A0RVV4	CENSYa_0838	Cenarchaeum symbiosum (strain A)	GO:0005622; GO:0009190; GO:0016740; GO:0016849; GO:0035556
A0RVV5	CENSYa_0839	Cenarchaeum symbiosum (strain A)	
A0RVV6	CENSYa_0840	Cenarchaeum symbiosum (strain A)	
A0RVW1	CENSYa_0845	Cenarchaeum symbiosum (strain A)	
A0RVW2	CENSYa_0846	Cenarchaeum symbiosum (strain A)	
D8J863	HacjB3_03925 C497_15368	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J862	HacjB3_03920 C497_15373	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0030246
D8J865	HacjB3_03935 C497_15358	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005623; GO:0016491; GO:0045454
D8J864	HacjB3_03930 C497_15363	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021; GO:0017004; GO:0055114
D8J859	HacjB3_03905 C497_15388	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003677; GO:0003899; GO:0006351
D8J858	spt4 HacjB3_03900 C497_15393	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003899; GO:0006355; GO:0008270
D8J861	eif2g HacjB3_03915 C497_15378	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003743; GO:0003746; GO:0003924; GO:0005525
D8J860	HacjB3_03910 C497_15383	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J857	HacjB3_03895 C497_15398	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J856	HacjB3_03890 C497_15403	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
A0RYF3	CENSYa_1759	Cenarchaeum symbiosum (strain A)	GO:0008703; GO:0009231; GO:0050661
A0RYF4	tfe CENSYa_1760	Cenarchaeum symbiosum (strain A)	GO:0006355; GO:0006367; GO:0043565
A0RYF9	rps19e CENSYa_1765	Cenarchaeum symbiosum (strain A)	GO:0003735; GO:0005840; GO:0006412
A0RYG0	rnp4 CENSYa_1766	Cenarchaeum symbiosum (strain A)	GO:0001682; GO:0004526; GO:0005737; GO:0008270; GO:0030677
A0RYF7	CENSYa_1763	Cenarchaeum symbiosum (strain A)	
A0A0E3S4U8	MSLAZ_2020	Methanosarcina lacustris Z-7289	GO:0016021
Q12Y62	Mbur_0643	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
D8J7E2	ureD HacjB3_03220 C497_16087	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005737; GO:0006807; GO:0016151
L9VC06	ureG C497_16082	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003924; GO:0005525; GO:0005737; GO:0006807; GO:0016151
D8J7E8	HacjB3_03250 C497_16057	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0006865
D8J7E9	HacjB3_03255 C497_16052	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005215; GO:0016021
D8J7F0	HacjB3_03260 C497_16047	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005215; GO:0016021
D8J7F1	HacjB3_03265 C497_16042	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005524; GO:0016887
D8J7E4	ureA HacjB3_03230 C497_16077	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005737; GO:0009039; GO:0016151; GO:0043419
D8J7E5	ureC HacjB3_03235 C497_16072	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005737; GO:0009039; GO:0016151; GO:0016812; GO:0043419
D8J7E6	ureB HacjB3_03240 C497_16067	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005737; GO:0009039; GO:0043419
D8J7E7	HacjB3_03245 C497_16062	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
Q12Y59	corA Mbur_0646	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005886; GO:0015087; GO:0015095; GO:0016021
A0A1D8MTJ3	AQV86_05360	Nanohaloarchaea archaeon SG9	GO:0006813; GO:0015299; GO:0016021
A0A1D8MTJ0	AQV86_05365	Nanohaloarchaea archaeon SG9	GO:0006813; GO:0015299; GO:0016021
A0A1D8MTG9	AQV86_05350	Nanohaloarchaea archaeon SG9	
A0A1D8MTL9	AQV86_05355	Nanohaloarchaea archaeon SG9	GO:0003725
A0A1D8MTK3	AQV86_05340	Nanohaloarchaea archaeon SG9	GO:0016787
A0A1D8MTI9	kae1 AQV86_05345	Nanohaloarchaea archaeon SG9	GO:0000408; GO:0002949; GO:0005506; GO:0005737; GO:0061711
A0A1D8MTJ5	rps24e AQV86_05330	Nanohaloarchaea archaeon SG9	GO:0003735; GO:0005840; GO:0006412
A0A1D8MTG8	AQV86_05335	Nanohaloarchaea archaeon SG9	GO:0003735; GO:0005840; GO:0006412
A0A1D8MTJ2	AQV86_05370	Nanohaloarchaea archaeon SG9	GO:0004674
A0A1D8MTK4	AQV86_05375	Nanohaloarchaea archaeon SG9	GO:0016021
A0A0E3S5I0	hel308 MSLAZ_2385	Methanosarcina lacustris Z-7289	GO:0003677; GO:0004386; GO:0005524; GO:0006281
A0A0E3S832	MSLAZ_2386	Methanosarcina lacustris Z-7289	GO:0005524; GO:0009399; GO:0016163; GO:0016612; GO:0046872; GO:0051539
A0A0E3WS35	MSLAZ_2384	Methanosarcina lacustris Z-7289	GO:0005524; GO:0016887
A0A0E3S828	MSLAZ_2381	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S908	MSLAZ_2382	Methanosarcina lacustris Z-7289	GO:0003677; GO:0004803; GO:0006313
A0A0E3WT62	MSLAZ_2379	Methanosarcina lacustris Z-7289	GO:0016491
A0A0E3S5H7	MSLAZ_2380	Methanosarcina lacustris Z-7289	GO:0004527; GO:0016874
A0A0E3S910	MSLAZ_2387	Methanosarcina lacustris Z-7289	GO:0016491
A0A0E3S3S6	hisD MSLAZ_2388	Methanosarcina lacustris Z-7289	GO:0000105; GO:0004399; GO:0008270; GO:0051287
Q12YR3	Mbur_0425	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005298; GO:0016021; GO:0031402
Q12YR4	Mbur_0424	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12YR5	Mbur_0423	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12YR6	pdxT Mbur_0422	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004359; GO:0006541; GO:0036381; GO:0042823
Q12YQ9	ribH Mbur_0429	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0000906; GO:0009231; GO:0009349; GO:0016740
Q12YR0	Mbur_0428	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008483; GO:0009058; GO:0030170
Q12YR1	ribL Mbur_0427	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003919; GO:0005524; GO:0006747; GO:0046444
Q12YR2	Mbur_0426	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12YQ7	Mbur_0431	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0000166; GO:0016021; GO:0016787; GO:0046872
Q12YQ8	Mbur_0430	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021; GO:0055085
D8J4F4	HacjB3_00615 C497_18717	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0004820; GO:0005524; GO:0005737; GO:0006426
D8J4F5	HacjB3_00620 C497_18712	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J4G2	HacjB3_00655 C497_18677	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4G3	HacjB3_00660 C497_18672	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005525
D8J4G1	HacjB3_00650	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4F8	HacjB3_00635 C497_18697	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4F9	HacjB3_00640 C497_18692	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J4F6	HacjB3_00625 C497_18707	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J4F7	HacjB3_00630 C497_18702	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008168
Q12TW2	Mbur_2253	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12TW1	Mbur_2254	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TW0	Mbur_2255	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003755
Q12TV9	Mbur_2256	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003755
Q12TW6	Mbur_2247	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003824; GO:0051536
Q12TW5	Mbur_2249	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TW4	Mbur_2250	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004475; GO:0009058
Q12TW3	Mbur_2252	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12TV8	Mbur_2257	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12TV7	Mbur_2258	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008565; GO:0016021
A0A0E3S1U3	MSLAZ_0800	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3WQR1	MSLAZ_0799	Methanosarcina lacustris Z-7289	
A0A0E3S578	MSLAZ_0802	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S4G4	MSLAZ_0801	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3WS94	MSLAZ_0804	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S0B8	MSLAZ_0803	Methanosarcina lacustris Z-7289	
A0A0E3S4G8	MSLAZ_0806	Methanosarcina lacustris Z-7289	GO:0003676; GO:0004386; GO:0005524
A0A0E3S1U7	MSLAZ_0805	Methanosarcina lacustris Z-7289	GO:0006166; GO:0017061
A0A0E3S0C1	MSLAZ_0808	Methanosarcina lacustris Z-7289	GO:0000398; GO:0005732
A0A0E3S582	MSLAZ_0807	Methanosarcina lacustris Z-7289	
A0A0E3SS70	MCMEM_1119	Methanococcoides methylutens MM1	GO:0005215; GO:0016021; GO:0055085
A0A0E3SRY8	MCMEM_1120	Methanococcoides methylutens MM1	GO:0004601; GO:0005623; GO:0045454; GO:0051920
A0A0E3X1E8	MCMEM_1117	Methanococcoides methylutens MM1	
A0A0E3SQY0	MCMEM_1118	Methanococcoides methylutens MM1	
A0A0E3SQY6	MCMEM_1123	Methanococcoides methylutens MM1	GO:0016021
A0A0E3SS72	MCMEM_1124	Methanococcoides methylutens MM1	GO:0016021
A0A0E3X005	MCMEM_1121	Methanococcoides methylutens MM1	GO:0016021
A0A0E3WZL9	MCMEM_1122	Methanococcoides methylutens MM1	GO:0016021
A0A0E3SRZ1	MCMEM_1125	Methanococcoides methylutens MM1	GO:0005524; GO:0016887
A0A0E3X0C9	corA MCMEM_1126	Methanococcoides methylutens MM1	GO:0005886; GO:0015087; GO:0015095; GO:0016021
A0A0E3WRA4	MSLAZ_1424	Methanosarcina lacustris Z-7289	GO:0016787
A0A0E3S1U6	MSLAZ_1423	Methanosarcina lacustris Z-7289	GO:0016829; GO:0046872; GO:0051536
A0A0E3S631	MSLAZ_1426	Methanosarcina lacustris Z-7289	GO:0008565
A0A0E3S3E4	tatA MSLAZ_1425	Methanosarcina lacustris Z-7289	GO:0005887; GO:0008320; GO:0009306; GO:0033281; GO:0043953
A0A0E3S3D9	MSLAZ_1420	Methanosarcina lacustris Z-7289	
A0A0E3WSH5	MSLAZ_1419	Methanosarcina lacustris Z-7289	
A0A0E3S6R2	MSLAZ_1422	Methanosarcina lacustris Z-7289	GO:0008171
A0A0E3S629	MSLAZ_1421	Methanosarcina lacustris Z-7289	GO:0009089; GO:0010285; GO:0030170
A0A0E3S1V2	tatC MSLAZ_1428	Methanosarcina lacustris Z-7289	GO:0005887; GO:0008320; GO:0033281; GO:0043953
A0A0E3S6R7	tatC MSLAZ_1427	Methanosarcina lacustris Z-7289	GO:0005887; GO:0008320; GO:0033281; GO:0043953
Q12U83	Mbur_2120	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0000155; GO:0005622; GO:0016021
Q12U84	Mbur_2119	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0000155; GO:0005622; GO:0016021
Q12U85	Mbur_2118	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0019284; GO:0046523
Q12U86	secG Mbur_2117	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005886; GO:0015031; GO:0016021
Q12U79	Mbur_2124	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005623; GO:0009055; GO:0015035; GO:0045454
Q12U80	radB Mbur_2123	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003684; GO:0005524; GO:0006281; GO:0006310; GO:0008094
Q12U81	Mbur_2122	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016429; GO:0031515
Q12U82	Mbur_2121	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016787
Q12U77	Mbur_2126	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003824; GO:0051536
A0A1D2V0D2	A8273_430	Methanohalophilus sp. 2-GBenrich	GO:0006260; GO:0008998
Q12VS7	ilvE Mbur_1543	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0009081; GO:0052654; GO:0052655; GO:0052656
Q12VS8	moeA Mbur_1542	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0006777; GO:0032324
Q12VT5	Mbur_1535	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12VT6	Mbur_1534	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004519; GO:0006298
Q12VT3	Mbur_1537	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003677; GO:0004386; GO:0005524
Q12VT4	Mbur_1536	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12VT1	Mbur_1539	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008168
Q12VT2	Mbur_1538	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12VS9	Mbur_1541	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005525
Q12VT0	Mbur_1540	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008080
D8J778	HacjB3_02900 C497_16412	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003677; GO:0003887; GO:0006260
A9A550	Nmar_0059	Nitrosopumilus maritimus (strain SCM1)	GO:0009236; GO:0046026
A9A549	Nmar_0058	Nitrosopumilus maritimus (strain SCM1)	GO:0009236; GO:0030788
A9A542	Nmar_0051	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A541	sat Nmar_0050	Nitrosopumilus maritimus (strain SCM1)	GO:0000103; GO:0004781; GO:0005524; GO:0070814
A9A544	Nmar_0053	Nitrosopumilus maritimus (strain SCM1)	
A9A543	nth Nmar_0052	Nitrosopumilus maritimus (strain SCM1)	GO:0003677; GO:0003906; GO:0006284; GO:0019104; GO:0046872; GO:0051539
A9A546	Nmar_0055	Nitrosopumilus maritimus (strain SCM1)	
A9A545	Nmar_0054	Nitrosopumilus maritimus (strain SCM1)	GO:0016310; GO:0016772
A9A548	cbiT Nmar_0057	Nitrosopumilus maritimus (strain SCM1)	GO:0008276; GO:0009236; GO:0046140
A9A547	Nmar_0056	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A5T0	Nmar_1189	Nitrosopumilus maritimus (strain SCM1)	
A0RUJ5	CENSYa_0376	Cenarchaeum symbiosum (strain A)	GO:0016021
A9A5T2	Nmar_1191	Nitrosopumilus maritimus (strain SCM1)	GO:0003824
A9A5T1	Nmar_1190	Nitrosopumilus maritimus (strain SCM1)	
A9A5S6	Nmar_1185	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A5S5	Nmar_1184	Nitrosopumilus maritimus (strain SCM1)	
A9A5S8	Nmar_1187	Nitrosopumilus maritimus (strain SCM1)	
A9A5S7	Nmar_1186	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A5T4	Nmar_1193	Nitrosopumilus maritimus (strain SCM1)	GO:0008270; GO:0016491
A9A5T3	Nmar_1192	Nitrosopumilus maritimus (strain SCM1)	
A0A0E3ST67	MCMEM_1890	Methanococcoides methylutens MM1	GO:0004386
A0A0E3STH0	MCMEM_1889	Methanococcoides methylutens MM1	
A0A0E3SS51	nop10 MCMEM_1888	Methanococcoides methylutens MM1	GO:0001522; GO:0006364; GO:0030515; GO:0030529
A0A0E3X187	MCMEM_1887	Methanococcoides methylutens MM1	GO:0003743
A0A0E3STH2	MCMEM_1894	Methanococcoides methylutens MM1	
A0A0E3SS53	MCMEM_1893	Methanococcoides methylutens MM1	GO:0005524; GO:0006464; GO:0016874; GO:0046872
A0A0E3X268	MCMEM_1892	Methanococcoides methylutens MM1	
A0A0E3X0Q0	MCMEM_1891	Methanococcoides methylutens MM1	GO:0016021
A0A0E3X0Z4	cofD MCMEM_1896	Methanococcoides methylutens MM1	GO:0000287; GO:0009108; GO:0016773; GO:0016780
A0A0E3ST70	MCMEM_1895	Methanococcoides methylutens MM1	
A0A0E3S5G7	MSLAZ_3098	Methanosarcina lacustris Z-7289	GO:0000160; GO:0005622
A0A0E3SAV4	cheB MSLAZ_3097	Methanosarcina lacustris Z-7289	GO:0000156; GO:0005737; GO:0006935; GO:0008984
A0A0E3S762	MSLAZ_3090	Methanosarcina lacustris Z-7289	
A0A0E3WUL1	MSLAZ_3089	Methanosarcina lacustris Z-7289	
A0A0E3SAU3	MSLAZ_3092	Methanosarcina lacustris Z-7289	
A0A0E3S9Q1	MSLAZ_3091	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3WTC0	ftr MSLAZ_3094	Methanosarcina lacustris Z-7289	GO:0005737; GO:0006730; GO:0019386; GO:0030270
A0A0F8FKL3	EO98_02220	Methanosarcina sp. 2.H.T.1A.6	GO:0000155; GO:0005737; GO:0006935
A0A0E3S767	MSLAZ_3095	Methanosarcina lacustris Z-7289	GO:0008983
A0A0D5C0K2	thiI NADRNF5_0146	Candidatus Nitrosopumilus adriaticus	GO:0004810; GO:0008033
A9A2U3	Nmar_1724	Nitrosopumilus maritimus (strain SCM1)	GO:0016787; GO:0046872
A9A2U6	Nmar_1727	Nitrosopumilus maritimus (strain SCM1)	
A9A2U5	Nmar_1726	Nitrosopumilus maritimus (strain SCM1)	GO:0090529
A9A2U8	egsA Nmar_1729	Nitrosopumilus maritimus (strain SCM1)	GO:0005737; GO:0006650; GO:0008654; GO:0046872; GO:0050492
A9A2U7	psmB2 Nmar_1728	Nitrosopumilus maritimus (strain SCM1)	GO:0004298; GO:0005737; GO:0005839; GO:0051603
A9A2V0	Nmar_1731	Nitrosopumilus maritimus (strain SCM1)	GO:0004760
A9A2U9	Nmar_1730	Nitrosopumilus maritimus (strain SCM1)	GO:0003755
A9A2V2	rtcA Nmar_1733	Nitrosopumilus maritimus (strain SCM1)	GO:0003963; GO:0005524; GO:0005737; GO:0006396
A9A2V1	Nmar_1732	Nitrosopumilus maritimus (strain SCM1)	GO:0000309; GO:0005524; GO:0005737; GO:0009435
A0A0E3SR52	MCMEM_0655	Methanococcoides methylutens MM1	
A0A0E3X0X8	srp54 MCMEM_0656	Methanococcoides methylutens MM1	GO:0003924; GO:0005525; GO:0006614; GO:0008312; GO:0048500
A0A0E3SRB2	dapB MCMEM_0649	Methanococcoides methylutens MM1	GO:0005737; GO:0008839; GO:0009089; GO:0016726; GO:0019877; GO:0050661; GO:0051287
A0A0E3SR49	dapA MCMEM_0650	Methanococcoides methylutens MM1	GO:0005737; GO:0008840; GO:0009089; GO:0019877
A0A0E3WZ27	pyrB MCMEM_0647	Methanococcoides methylutens MM1	GO:0004070; GO:0006207; GO:0006520; GO:0016597; GO:0044205
A0A0E3SQ53	pyrI MCMEM_0648	Methanococcoides methylutens MM1	GO:0006207; GO:0006221; GO:0009347; GO:0016740; GO:0046872
A0A0E3SQ57	dbh MCMEM_0653	Methanococcoides methylutens MM1	GO:0000287; GO:0003684; GO:0003887; GO:0005737; GO:0006261; GO:0006281
A0A0E3SRB5	MCMEM_0654	Methanococcoides methylutens MM1	GO:0016021
A0A0E3WZY3	rps17e MCMEM_0651	Methanococcoides methylutens MM1	GO:0003735; GO:0005840; GO:0006412
A0A0E3WZC4	MCMEM_0652	Methanococcoides methylutens MM1	GO:0016021
A0A1M7BW81	SAMN04487849_10623	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0005524; GO:0030272; GO:0046872
E7QUU9	SAMN05444342_0046 ZOD2009_12922	Haladaptatus paucihalophilus DX253	GO:0004252; GO:0016021
A0A0X9G8C8	ERS367886_00124	Streptococcus pneumoniae	
E7QUU7	SAMN05444342_0048 ZOD2009_12912	Haladaptatus paucihalophilus DX253	
A0A031HCI5	BW35_00243	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A1D8MR91	AQV86_01140	Nanohaloarchaea archaeon SG9	GO:0046982
A0A1D8MR87	AQV86_01135	Nanohaloarchaea archaeon SG9	GO:0003676; GO:0004527
A0A1D8MR86	AQV86_01130	Nanohaloarchaea archaeon SG9	
A0A1D8MR84	AQV86_01125	Nanohaloarchaea archaeon SG9	
H0AF86	HRED_03464	Haloredivivus sp. (strain G17)	GO:0003824; GO:0006281
A0A1D8MR93	AQV86_01155	Nanohaloarchaea archaeon SG9	GO:0016021; GO:0055085
A0A1D8MRD5	AQV86_01150	Nanohaloarchaea archaeon SG9	GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0008408
H0AAQ6	HRED_01916	Haloredivivus sp. (strain G17)	
A0A1D8MR95	AQV86_01170	Nanohaloarchaea archaeon SG9	GO:0003676; GO:0016021
A0A1D8MR94	AQV86_01165	Nanohaloarchaea archaeon SG9	GO:0003676; GO:0005623; GO:0016021; GO:0045454
E7QWN6	SAMN05444342_3652 ZOD2009_16121	Haladaptatus paucihalophilus DX253	
